Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0006952~defense response	14	2.321724709784411	9.91847046080751E-7	CD84, CD83, SP140, RNASE6, WAS, CYBB, CYSLTR1, CXCL12, CASP1, STAT4, NLRP3, CD48, CARD16, PTPRCAP	574	85	19734	5.662553802008609	0.002840576644548287	4.588092464773539E-5	4.3033363773503554E-5
GOTERM_BP_DIRECT	GO:0043029~T cell homeostasis	10	1.658374792703151	1.0586983135227301E-6	GPR174, LGALS2, TGFB1, RIPK3, SIT1, BCL2, NCKAP1L, IL7R, JAK3, CORO1A	574	38	19734	9.04731340546488	0.0030317433269170246	4.8195980367987144E-5	4.5204737513907045E-5
GOTERM_BP_DIRECT	GO:0007200~phospholipase C-activating G protein-coupled receptor signaling pathway	15	2.4875621890547266	1.1512425259973642E-6	P2RY10, GPR65, F2R, GPR55, FPR1, GPR4, FPR3, PIK3CG, GPR174, LPAR6, C3AR1, NMUR1, PLCB2, GPR18, CMKLR1	574	100	19734	5.156968641114982	0.0032963206316430904	5.1590055696256884E-5	4.838816242082672E-5
GOTERM_BP_DIRECT	GO:0007267~cell-cell signaling	23	3.814262023217247	1.4132527327203744E-6	CCR1, C1QA, PTGIR, CCL21, SH2D1A, ITGB2, SIRPG, FASLG, LILRB2, TSPAN32, GPNMB, CCL5, GRAP2, GJA4, CCL4, CCL3, LTA, TNFSF8, TEK, LTB, GRAP, CCR5, CD33	574	234	19734	3.3792102206736354	0.004045008525837446	6.235705903756975E-5	5.8486920784889344E-5
GOTERM_BP_DIRECT	GO:0032755~positive regulation of interleukin-6 production	15	2.4875621890547266	1.655329156587817E-6	CD74, IL33, TGFB1, SYK, F2R, IL16, CYBA, LILRB2, AIF1, TNF, LILRA5, TYROBP, CLEC7A, POU2AF1, BTK	574	103	19734	5.00676567098542	0.004736236442148378	7.193157607717969E-5	6.746720350335194E-5
GOTERM_BP_DIRECT	GO:0032720~negative regulation of tumor necrosis factor production	13	2.155887230514096	2.7845826422890537E-6	LILRB1, NLRC3, PTPN22, LILRB4, IL27RA, CLEC4A, GPNMB, AXL, ACP5, CD33, GPR18, HAVCR2, SLAMF1	574	79	19734	5.657433952278041	0.007954389211763502	1.1919676146395531E-4	1.1179891504115754E-4
GOTERM_BP_DIRECT	GO:0043547~positive regulation of GTPase activity	16	2.6533996683250414	4.272200265513853E-6	SEMA4D, CCL21, DOCK8, F2R, RASGRP1, DOCK10, DOCK11, PREX1, RGS1, CCL5, CCL4, CCL3, RGS10, XCL2, CCL2, CCL19	574	127	19734	4.331312244506022	0.012177937891590718	1.8018632884549607E-4	1.6900321638576863E-4
GOTERM_BP_DIRECT	GO:0070233~negative regulation of T cell apoptotic process	6	0.9950248756218906	4.52957098752486E-6	CCL5, DOCK8, BCL2, CD27, PRKCQ, IL7R	574	10	19734	20.627874564459933	0.012906822274020735	1.8558299417458998E-4	1.7406494223488393E-4
GOTERM_BP_DIRECT	GO:0008037~cell recognition	6	0.9950248756218906	4.52957098752486E-6	NCR3, CLEC7A, CD5, CRTAM, PECAM1, CD226	574	10	19734	20.627874564459933	0.012906822274020735	1.8558299417458998E-4	1.7406494223488393E-4
GOTERM_BP_DIRECT	GO:0043408~regulation of MAPK cascade	10	1.658374792703151	4.8020246242631286E-6	FGR, ITK, CSF1R, LBH, LCK, GRAP2, SLA, FYN, GRAP, SLA2	574	45	19734	7.639953542392567	0.013677836275800437	1.939747411603754E-4	1.819358625248988E-4
GOTERM_BP_DIRECT	GO:0030101~natural killer cell activation	8	1.3266998341625207	5.1146460692030485E-6	CD2, NCR3, KLRK1, KLRC4-KLRK1, IL21R, PIK3CD, SLAMF7, RASGRP1	574	25	19734	11.001533101045295	0.014561779107964301	2.0373340175658812E-4	1.910888600855028E-4
GOTERM_BP_DIRECT	GO:0030890~positive regulation of B cell proliferation	10	1.658374792703151	5.817785793063128E-6	SASH3, CD74, MEF2C, PTPRC, GPR183, BCL2, BTK, NCKAP1L, TNFRSF4, TNFSF13B	574	46	19734	7.473867595818815	0.016547026932413722	2.2856725554116507E-4	2.1438142168958647E-4
GOTERM_BP_DIRECT	GO:0002548~monocyte chemotaxis	10	1.658374792703151	7.012167039528619E-6	CCR1, ANXA1, CCL21, CCL5, CCL4, CCL3, XCL2, CCL2, CCL19, CCR2	574	47	19734	7.314849136333308	0.01991008897330593	2.681452675915744E-4	2.515030578177598E-4
GOTERM_BP_DIRECT	GO:0042100~B cell proliferation	10	1.658374792703151	7.012167039528619E-6	SASH3, CD79A, MEF2C, PTPRC, CD40LG, BCL2, IL7R, MS4A1, RASGRP1, TNFSF13B	574	47	19734	7.314849136333308	0.01991008897330593	2.681452675915744E-4	2.515030578177598E-4
GOTERM_BP_DIRECT	GO:0007186~G protein-coupled receptor signaling pathway	53	8.7893864013267	7.169098578553874E-6	FCN1, GPR68, GPR65, CD3E, PIK3CG, PREX1, GPR132, GNGT2, RGS1, GPR171, C3AR1, RAC2, CCR7, CCR5, CMKLR1, PTGDR, PTGIR, F2R, GPBAR1, VAV1, APLNR, XCL2, PLCB2, RGS18, RAMP2, RAMP3, PTGER2, FPR1, CXCR4, CXCR6, PIK3R6, PIK3R5, GNG2, GRK5, CXCR3, CCL5, CCL4, CCL3, CCL2, CCL19, S1PR4, P2RY13, CCL21, P2RY14, GPR55, GPR4, GNG11, CXCL12, GPR183, GNB4, RGS10, NMUR1, GPR18	574	943	19734	1.9322682076994988	0.020351111373243636	2.7053914109595407E-4	2.5374835758302524E-4
GOTERM_BP_DIRECT	GO:0043410~positive regulation of MAPK cascade	19	3.150912106135987	9.864937133656001E-6	MAP4K1, CD74, MEF2C, TGFB1, SYK, FLT3, PDE6G, F2R, LAPTM5, TNF, LILRA5, FGF7, DOK2, CD4, C1QTNF1, PTPRC, DOK5, TEK, HLA-DRB1	574	188	19734	3.4745533397583213	0.027896286665764602	3.674368792120183E-4	3.446322193446058E-4
GOTERM_BP_DIRECT	GO:0046641~positive regulation of alpha-beta T cell proliferation	5	0.8291873963515755	1.0073019683879032E-5	ZAP70, PTPRC, SYK, EBI3, CCR2	574	6	19734	28.649825783972123	0.028476252161359294	3.7037718529955204E-4	3.4739003781582815E-4
GOTERM_BP_DIRECT	GO:0030183~B cell differentiation	13	2.155887230514096	1.1146615360706748E-5	SYK, ITGA4, FLT3, NFAM1, PIK3CD, CD79B, LYL1, CD79A, TMIGD2, PTPRC, CD40LG, MS4A1, JAK3	574	90	19734	4.965969802555168	0.03146307512809576	4.046644665127463E-4	3.795493078519133E-4
GOTERM_BP_DIRECT	GO:0001771~immunological synapse formation	6	0.9950248756218906	1.356335226844417E-5	CD6, CCL21, DOCK8, PRF1, CCL19, DOCK2	574	12	19734	17.189895470383277	0.03815307068528273	4.8624617882372354E-4	4.560677200264352E-4
GOTERM_BP_DIRECT	GO:0050901~leukocyte tethering or rolling	7	1.1608623548922055	1.5987369542411904E-5	SELP, SPN, SELPLG, SELL, ITGA4, TNF, JAM2	574	20	19734	12.032926829268293	0.044816817134190834	5.609319619159073E-4	5.261181930103872E-4
GOTERM_BP_DIRECT	GO:0010628~positive regulation of gene expression	34	5.638474295190713	1.603780365310474E-5	RAMP2, SLC24A4, RAMP3, PIK3CD, PTPN22, PRDM1, CD3E, IL2RG, LRRC32, ETS1, TNF, CDH5, FGF7, C1QTNF1, SOX17, CLEC7A, CCL3, ITGAX, STAP1, EMILIN1, CD74, IL33, MEF2C, TGFB1, LILRB1, TYROBP, HAND2, ID4, TMEM119, CD28, ID3, VIM, IL7R, ENG	574	509	19734	2.296488982290889	0.04495497185402486	5.609319619159073E-4	5.261181930103872E-4
GOTERM_BP_DIRECT	GO:0032731~positive regulation of interleukin-1 beta production	11	1.8242122719734661	1.6759704328589158E-5	GBP5, TYROBP, IFI16, CLEC7A, CASP1, CCL3, NLRP3, CARD16, CCL19, TNF, LILRA5	574	65	19734	5.818118466898954	0.04693029453900155	5.791184580047435E-4	5.431759595651186E-4
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	20	3.316749585406302	1.7721198926810193E-5	ANXA1, CD93, ITGA4, COL14A1, FOXF1, ITGB2, ICAM2, SELP, CD2, CDH5, LGALS2, ITGAX, BCL2, PECAM1, ITGBL1, ICOS, CD33, CD200, JAM2, ITGA9	574	215	19734	3.1981200875131672	0.04955487250001822	6.050523633582338E-4	5.675002989657074E-4
GOTERM_BP_DIRECT	GO:0007229~integrin-mediated signaling pathway	14	2.321724709784411	1.836925987027609E-5	SYK, ITGA4, ITGB2, PLEK, VAV1, TSPAN32, FGR, HCK, CD40LG, ADAMTS1, ITGAX, ITGBL1, ITGA9, FERMT3	574	110	19734	4.37560975609756	0.0513197978388632	6.198004389170803E-4	5.813330476593257E-4
GOTERM_BP_DIRECT	GO:0030217~T cell differentiation	9	1.4925373134328357	1.9733568990615582E-5	PREX1, ZAP70, CD4, PTPRC, LCK, PIK3CD, RHOH, PTPN22, VAV1	574	41	19734	7.546783377241438	0.05502464792782369	6.580915798265754E-4	6.17247681218092E-4
GOTERM_BP_DIRECT	GO:0050868~negative regulation of T cell activation	7	1.1608623548922055	2.1834780480690237E-5	GPNMB, LAPTM5, PTPN22, TNFAIP8L2, TIGIT, LAX1, JAK3	574	21	19734	11.45993031358885	0.06070232205693249	7.197948323979265E-4	6.751213734834107E-4
GOTERM_BP_DIRECT	GO:0051607~defense response to virus	21	3.482587064676617	2.238876263072248E-5	ZBP1, APOBEC3C, GBP5, IL33, APOBEC3D, IFITM1, APOBEC3G, RIPK3, APOBEC3H, PRF1, RNASE6, LILRB1, SLFN11, PTPRC, IFI16, CASP1, ITGAX, BCL2, NLRP3, CARD16, TRIM22	574	238	19734	3.0335109653617542	0.06219354576724201	7.296701275558191E-4	6.843837667800394E-4
GOTERM_BP_DIRECT	GO:0034113~heterotypic cell-cell adhesion	8	1.3266998341625207	2.4049188212029657E-5	CD2, CD200R1, PTPRC, ITGA4, ITGB2, ITGAX, LILRB2, CD200	574	31	19734	8.872204113746207	0.06664896087773153	7.749783347427085E-4	7.268799583186492E-4
GOTERM_BP_DIRECT	GO:0050766~positive regulation of phagocytosis	10	1.658374792703151	2.6617615504887976E-5	FCGR2A, PTPRC, FCER1G, CLEC7A, IL2RB, SIRPG, BTK, CYBA, DOCK2, IL2RG	574	55	19734	6.2508710801393725	0.07349916986934069	8.482146807557635E-4	7.955709523127628E-4
GOTERM_BP_DIRECT	GO:0032735~positive regulation of interleukin-12 production	9	1.4925373134328357	3.3906248855793174E-5	CD40LG, SYK, CLEC7A, LAPTM5, IRF8, IL16, CCR7, LTB, CCL19	574	44	19734	7.0322299651567945	0.09266610946547316	0.0010686057331693937	0.0010022836200228973
GOTERM_BP_DIRECT	GO:0006816~calcium ion transport	12	1.9900497512437811	3.428470194026454E-5	CCR1, CYSLTR1, RAMP2, RAMP3, PRKCB, CCL5, GJA4, ATP2A3, CCL3, FYN, CCR5, CORO1A	574	85	19734	4.853617544578808	0.09365043206778989	0.0010687883170073771	0.0010024548719490393
GOTERM_BP_DIRECT	GO:0051056~regulation of small GTPase mediated signal transduction	14	2.321724709784411	3.901896836141466E-5	ARHGAP9, DOCK8, ARHGAP15, VAV1, DEF6, FGD2, FGD3, PREX1, ARHGAP31, FGD5, ARHGAP30, TAGAP, ARHGEF3, DOCK2	574	118	19734	4.0789582472095915	0.10587400930895408	0.001203294637210078	0.0011286131708839295
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	27	4.477611940298507	4.400242010459947E-5	ACVRL1, ITK, GMFG, PIK3CD, STK10, GRK5, CCL2, FYN, PIM2, JAK3, MAP4K1, PRKCH, SYK, PRKCB, MATK, RUNX3, FGR, ZAP70, HCK, LCK, STK17B, CAMK4, BTK, PRKCQ, ERG, HCST, EPHA3	574	376	19734	2.468761583512492	0.1185629723985342	0.0013425419240424604	0.0012592181923550272
GOTERM_BP_DIRECT	GO:0042267~natural killer cell mediated cytotoxicity	8	1.3266998341625207	4.562095484026626E-5	CD2, KLRK1, SH2D1A, KLRC4-KLRK1, NKG7, SLAMF7, HCST, VAV1	574	34	19734	8.089362574298011	0.12264526641295315	0.0013629260258529545	0.0012783371720866275
GOTERM_BP_DIRECT	GO:0071345~cellular response to cytokine stimulus	8	1.3266998341625207	4.562095484026626E-5	CSF1R, ITGA4, FLT3, FOXF1, DPYSL3, HCLS1, CXCR4, CCR7	574	34	19734	8.089362574298011	0.12264526641295315	0.0013629260258529545	0.0012783371720866275
GOTERM_BP_DIRECT	GO:0050776~regulation of immune response	8	1.3266998341625207	5.560959543814895E-5	SPN, FCGR2A, INPP5D, SH2D1A, FCER1A, SLA2, HCST, CD200	574	35	19734	7.858237929318069	0.14742385521857726	0.0016442094816145484	0.0015421630075115535
GOTERM_BP_DIRECT	GO:0006915~apoptotic process	36	5.970149253731343	6.388302378895933E-5	TNFAIP8, GPR65, IL24, ITGB2, ECSCR, PRF1, CXCR4, FASLG, CTSS, CHST11, GRK5, CXCR3, CTSK, INPP5D, EPB41L3, CASP1, NLRP3, ZBP1, SRGN, MEF2C, PRKCB, GZMA, UNC5C, EMP3, GZMH, CD2, ALDH1A3, GZMM, P2RX1, STK17B, LTA, BCL2, MZB1, MAL, CARD16, ARHGEF6	574	593	19734	2.087137392694091	0.1674170019074651	0.0018695562472115853	0.0017535238162479652
GOTERM_BP_DIRECT	GO:0043303~mast cell degranulation	7	1.1608623548922055	6.454876552994006E-5	SYK, FCER1A, PIK3CD, PTGDS, RASGRP1, PIK3CG, PTGDR	574	25	19734	9.626341463414635	0.16900527724312642	0.0018699581771703848	0.001753900800763018
GOTERM_BP_DIRECT	GO:0045730~respiratory burst	6	0.9950248756218906	6.791765409876148E-5	CD52, NCF1, NCF4, RAC2, CYBB, CYBA	574	16	19734	12.892421602787458	0.17699618844440923	0.0019478783195524792	0.0018269848952566837
GOTERM_BP_DIRECT	GO:0043065~positive regulation of apoptotic process	24	3.9800995024875623	7.320384257490526E-5	ZBP1, TNFAIP8, TGFB1, BCL2A1, GZMA, FASLG, LILRB1, UNC5C, TNF, GZMK, ALDH1A3, LGALS2, RASSF2, CALHM2, FRZB, STK17B, INPP5D, LTA, BCL2, IRF8, ID3, CTLA4, MNDA, EMILIN1	574	322	19734	2.5624688899950225	0.1893803351038854	0.002078699212919092	0.0019496865002623283
GOTERM_BP_DIRECT	GO:0001768~establishment of T cell polarity	5	0.8291873963515755	7.890687353411202E-5	CCL21, CRTAM, CCR7, CCL19, DOCK2	574	9	19734	19.099883855981417	0.20253221671347077	0.002218675620547385	0.002080975390262366
GOTERM_BP_DIRECT	GO:0006874~intracellular calcium ion homeostasis	13	2.155887230514096	8.463514369429772E-5	CCR1, SLC24A4, TGFB1, PRKCB, ATP2A3, SLC8A1, CDH5, PLN, CXCL12, CCL5, CCL3, CCL19, CCR2	574	110	19734	4.063066202090592	0.21552758079511813	0.0023339768472619795	0.0021891205436313545
GOTERM_BP_DIRECT	GO:0009615~response to virus	13	2.155887230514096	8.463514369429772E-5	IFITM1, BATF3, CXCR4, LILRB1, TNF, FGR, CXCL12, CCL5, TBX21, CCL4, PIM2, CCL19, TRIM22	574	110	19734	4.063066202090592	0.21552758079511813	0.0023339768472619795	0.0021891205436313545
GOTERM_BP_DIRECT	GO:0002639~positive regulation of immunoglobulin production	7	1.1608623548922055	1.026896565080764E-4	SASH3, CD86, IL33, PTPRC, MZB1, BTK, TNFRSF4	574	27	19734	8.913279132791327	0.2551176985153586	0.002778433347784558	0.0026059922264785426
GOTERM_BP_DIRECT	GO:0090023~positive regulation of neutrophil chemotaxis	7	1.1608623548922055	1.026896565080764E-4	CD74, CCL21, RAC2, C3AR1, CCR7, NCKAP1L, CCL19	574	27	19734	8.913279132791327	0.2551176985153586	0.002778433347784558	0.0026059922264785426
GOTERM_BP_DIRECT	GO:0032930~positive regulation of superoxide anion generation	6	0.9950248756218906	1.269559302527178E-4	TGFB1, TYROBP, SYK, CLEC7A, HVCN1, ITGB2	574	18	19734	11.45993031358885	0.30520102708243113	0.0033808652824078296	0.0031710347314076225
GOTERM_BP_DIRECT	GO:0050860~negative regulation of T cell receptor signaling pathway	7	1.1608623548922055	1.2751060841278356E-4	PVRIG, SH2D1A, LAPTM5, PTPN22, UBASH3A, SLA2, LILRB4	574	28	19734	8.594947735191637	0.30630558680208175	0.0033808652824078296	0.0031710347314076225
GOTERM_BP_DIRECT	GO:0050863~regulation of T cell activation	5	0.8291873963515755	1.2849174190462113E-4	SPN, CD4, SIT1, CCL5, CRTAM	574	10	19734	17.189895470383274	0.30825507259722473	0.0033808652824078296	0.0031710347314076225
GOTERM_BP_DIRECT	GO:0001916~positive regulation of T cell mediated cytotoxicity	8	1.3266998341625207	1.5990917727779793E-4	PTPRC, HLA-DPB1, HLA-DRA, CD1E, IL12RB1, CD1C, HLA-DRB1, HLA-DQB1	574	41	19734	6.708251890881279	0.3678674609133654	0.004169268367570223	0.003910506244338877
GOTERM_BP_DIRECT	GO:0032733~positive regulation of interleukin-10 production	8	1.3266998341625207	1.8713853653474518E-4	SASH3, CD83, CD40LG, SYK, CLEC7A, CD28, TIGIT, LILRA5	574	42	19734	6.5485316077650575	0.41536265608848033	0.004835255160195038	0.004535159128634815
GOTERM_BP_DIRECT	GO:0032703~negative regulation of interleukin-2 production	7	1.1608623548922055	1.9129903244345463E-4	GPR174, CR1, PTPRC, TBX21, LAPTM5, LILRB4, HAVCR2	574	30	19734	8.021951219512196	0.42229857494809664	0.004898621652212749	0.004594592832793687
GOTERM_BP_DIRECT	GO:0050921~positive regulation of chemotaxis	6	0.9950248756218906	2.189378259297002E-4	TGFB1, CCL21, CXCR3, CXCR4, CCL19, AIF1	574	20	19734	10.313937282229967	0.4663325740189902	0.005508014778652458	0.005166164489042925
GOTERM_BP_DIRECT	GO:0038096~Fc-gamma receptor signaling pathway involved in phagocytosis	6	0.9950248756218906	2.189378259297002E-4	FGR, HCK, SYK, FYN, VAV1, MYO1G	574	20	19734	10.313937282229967	0.4663325740189902	0.005508014778652458	0.005166164489042925
GOTERM_BP_DIRECT	GO:0010629~negative regulation of gene expression	22	3.6484245439469323	3.0640496389607486E-4	CCR1, ACVRL1, MEF2C, SPI1, TGFB1, SFMBT2, PTPN22, PRDM1, CD3E, TNF, PARP15, HAND2, CCL3, CD28, APLNR, ID3, FYN, EMILIN1, SLIT3, CCDC3, HAVCR2, ENG	574	310	19734	2.439856131280207	0.584762275908756	0.007641473360469067	0.00716721176417775
GOTERM_BP_DIRECT	GO:0043123~positive regulation of canonical NF-kappaB signal transduction	18	2.9850746268656714	3.59365979629271E-4	CD74, TGFB1, CCL21, PRKCB, F2R, FASLG, TNF, CD4, CLEC7A, CASP1, S100A4, CCR7, PIM2, CARD16, LTB, CCL19, TRIM22, HLA-DRB1	574	227	19734	2.7261508234969067	0.6432952486181969	0.008885014048075424	0.008333573148299474
GOTERM_BP_DIRECT	GO:0048247~lymphocyte chemotaxis	7	1.1608623548922055	3.92668961513547E-4	CCL21, CCL5, CCL4, CCL3, XCL2, CCL2, CCL19	574	34	19734	7.07819225251076	0.6758003490790372	0.009543852386617396	0.008951521241283402
GOTERM_BP_DIRECT	GO:0048873~homeostasis of number of cells within a tissue	7	1.1608623548922055	3.92668961513547E-4	SASH3, TUBA1A, COL14A1, F2R, BCL2, CORO1A, CCR2	574	34	19734	7.07819225251076	0.6758003490790372	0.009543852386617396	0.008951521241283402
GOTERM_BP_DIRECT	GO:0097028~dendritic cell differentiation	5	0.8291873963515755	4.080906343519298E-4	BATF3, FLT3, AXL, IRF8, LILRB1	574	13	19734	13.22299651567944	0.689832504625324	0.009835327221187686	0.009224905936190683
GOTERM_BP_DIRECT	GO:0050830~defense response to Gram-positive bacterium	13	2.155887230514096	4.405989867175493E-4	RNASE6, TNF, MPEG1, IL27RA, FGR, KLRK1, KLRC4-KLRK1, LTA, NLRP3, ACP5, TNFSF8, IL7R, HAVCR2	574	131	19734	3.411734978854696	0.7174546907384672	0.010479854009167426	0.009829430712922027
GOTERM_BP_DIRECT	GO:0002223~stimulatory C-type lectin receptor signaling pathway	6	0.9950248756218906	4.421416789083886E-4	KLRK1, TYROBP, SYK, CLEC7A, KLRC4-KLRK1, FYN	574	23	19734	8.96864111498258	0.7187025839779315	0.010479854009167426	0.009829430712922027
GOTERM_BP_DIRECT	GO:0071347~cellular response to interleukin-1	10	1.658374792703151	5.108799815809833E-4	PTGIS, CCL21, CCL5, MMP2, CCL4, CCL3, XCL2, CCL2, CCL19, KLF2	574	80	19734	4.297473867595818	0.7690555760429095	0.012009867107985737	0.01126448483977742
GOTERM_BP_DIRECT	GO:0030198~extracellular matrix organization	15	2.4875621890547266	5.422641990006757E-4	COL14A1, FOXF1, MMP2, TNF, FBLN2, ADAMTS4, SMOC2, ADAMTS2, CCDC80, CRISPLD2, ADAMTS1, ABI3BP, COL6A2, SPOCK2, MMP23B	574	173	19734	2.9809067289681983	0.7889447947761843	0.012510490615178128	0.011734037571418816
GOTERM_BP_DIRECT	GO:0032693~negative regulation of interleukin-10 production	6	0.9950248756218906	5.452619689321011E-4	TYROBP, BTK, LILRB1, PDCD1LG2, JAK3, LILRB4	574	24	19734	8.594947735191639	0.7907525644997594	0.012510490615178128	0.011734037571418816
GOTERM_BP_DIRECT	GO:0038095~Fc-epsilon receptor signaling pathway	6	0.9950248756218906	5.452619689321011E-4	FCER1G, SYK, BTK, FCER1A, PRKCQ, VAV1	574	24	19734	8.594947735191639	0.7907525644997594	0.012510490615178128	0.011734037571418816
GOTERM_BP_DIRECT	GO:0045580~regulation of T cell differentiation	5	0.8291873963515755	5.582597546666572E-4	CD2, TBX21, CRTAM, HLA-DOA, CCR2	574	14	19734	12.278496764559481	0.7984133680089418	0.012606999814047028	0.011824557008293763
GOTERM_BP_DIRECT	GO:0038094~Fc-gamma receptor signaling pathway	5	0.8291873963515755	5.582597546666572E-4	FCGR2A, FCER1G, LCK, CD247, CD33	574	14	19734	12.278496764559481	0.7984133680089418	0.012606999814047028	0.011824557008293763
GOTERM_BP_DIRECT	GO:0001570~vasculogenesis	9	1.4925373134328357	5.66320751425973E-4	RAMP2, TGFB1, SOX17, FOXF1, TIE1, APLNR, ZFPM2, JUNB, ENG	574	65	19734	4.760278745644599	0.8030229392908715	0.012689124336638208	0.011901584541686465
GOTERM_BP_DIRECT	GO:0016477~cell migration	20	3.316749585406302	5.969837184778119E-4	SYK, CD93, ITGB2, MATK, PIK3CD, CLEC14A, CORO1A, PIK3CG, VAV1, CDH5, FMNL1, AXL, ABI3, ITGBL1, EMILIN1, NCKAP1L, LCP1, DOCK2, EPHA3, ENG	574	281	19734	2.446960209307228	0.8196147740392751	0.01327247522941368	0.012448730253529567
GOTERM_BP_DIRECT	GO:0051209~release of sequestered calcium ion into cytosol	8	1.3266998341625207	6.411531703264708E-4	PTPRC, CCL21, LCK, PLCL1, F2R, CCR7, CCL19, PLCB2	574	51	19734	5.3929083828653415	0.8410899610353786	0.014144825326894756	0.013266938678293896
GOTERM_BP_DIRECT	GO:0031623~receptor internalization	8	1.3266998341625207	7.226213846247345E-4	RAMP2, RAB31, RAMP3, FCER1G, SYK, ITGB2, LILRB1, LILRB4	574	52	19734	5.289198606271777	0.8742208013012867	0.0158204437488835	0.014838561256797984
GOTERM_BP_DIRECT	GO:0050731~positive regulation of peptidyl-tyrosine phosphorylation	10	1.658374792703151	7.321816513066319E-4	CD74, CD4, FGF7, TGFB1, PTPRC, SYK, SEMA4D, PECAM1, HCLS1, CD3E	574	84	19734	4.09283225485316	0.8776251133539985	0.015908310423844094	0.014920974560718484
GOTERM_BP_DIRECT	GO:0002430~complement receptor mediated signaling pathway	5	0.8291873963515755	7.438693965726959E-4	CR1, FPR1, C3AR1, FPR3, CMKLR1	574	15	19734	11.45993031358885	0.8816621151106553	0.016040732551657833	0.015045178020906406
GOTERM_BP_DIRECT	GO:0140507~granzyme-mediated programmed cell death signaling pathway	4	0.6633499170812603	7.810997032222745E-4	SRGN, GZMA, PRF1, NKG7	574	7	19734	19.64559482329517	0.8936552721471918	0.016594029250677652	0.015564134827169767
GOTERM_BP_DIRECT	GO:0002606~positive regulation of dendritic cell antigen processing and presentation	4	0.6633499170812603	7.810997032222745E-4	CD74, CCL21, CCR7, CCL19	574	7	19734	19.64559482329517	0.8936552721471918	0.016594029250677652	0.015564134827169767
GOTERM_BP_DIRECT	GO:0051928~positive regulation of calcium ion transport	6	0.9950248756218906	8.043865124367462E-4	CCR1, CCL5, F2R, CCL4, CCL3, LILRA5	574	26	19734	7.933797909407666	0.9005309628376204	0.016839273851595532	0.015794158528867498
GOTERM_BP_DIRECT	GO:2000353~positive regulation of endothelial cell apoptotic process	6	0.9950248756218906	8.043865124367462E-4	TGFB1, CD40LG, ITGA4, ECSCR, CCL2, FASLG	574	26	19734	7.933797909407666	0.9005309628376204	0.016839273851595532	0.015794158528867498
GOTERM_BP_DIRECT	GO:0010467~gene expression	13	2.155887230514096	8.522306930781945E-4	EOMES, IL33, EGR2, TGFB1, PRDM1, IL2RG, TUBA1A, SOX17, FYN, SVEP1, LTB, PTGDS, IL7R	574	141	19734	3.169767959077767	0.9132946534612811	0.017711577012668567	0.016612322930292342
GOTERM_BP_DIRECT	GO:0033674~positive regulation of kinase activity	8	1.3266998341625207	0.0010170714299415269	CSF1R, CD74, CD4, FLT3, AXL, TIE1, TEK, HLA-DRB1	574	55	19734	5.000696864111498	0.9459823938865296	0.020985329935771936	0.019682893140595015
GOTERM_BP_DIRECT	GO:0006909~phagocytosis	9	1.4925373134328357	0.0010257105312666847	ANXA1, CD93, AXL, NCF4, ITGB2, PECAM1, IRF8, CORO1A, SLAMF1	574	71	19734	4.358001668547873	0.947305675400314	0.02101241288337751	0.01970829520790987
GOTERM_BP_DIRECT	GO:0001934~positive regulation of protein phosphorylation	16	2.6533996683250414	0.001043732750254807	CD74, CSF1R, SEMA4D, VEGFC, RASGRP1, TNF, SPN, CD4, CCND2, GPNMB, CD6, TMEM119, PECAM1, TEK, HLA-DRB1, ENG	574	206	19734	2.6702750245255573	0.949962811684571	0.021229968281778627	0.01991234821408107
GOTERM_BP_DIRECT	GO:0001955~blood vessel maturation	4	0.6633499170812603	0.0012228384858097175	ACVRL1, LYL1, CDH5, MMP2	574	8	19734	17.189895470383277	0.9700805597988286	0.024525180260855036	0.023003045642154826
GOTERM_BP_DIRECT	GO:1900426~positive regulation of defense response to bacterium	4	0.6633499170812603	0.0012228384858097175	MMRN2, EMILIN1, CYBA, HAVCR2	574	8	19734	17.189895470383277	0.9700805597988286	0.024525180260855036	0.023003045642154826
GOTERM_BP_DIRECT	GO:0007160~cell-matrix adhesion	11	1.8242122719734661	0.001371801948207404	CD96, PARVG, ITGA4, ITGB2, ITGAX, ITGBL1, SVEP1, EMILIN1, FBLN5, ITGA9, FERMT3	574	110	19734	3.437979094076655	0.9804939190283489	0.0273217221351308	0.02562602250470776
GOTERM_BP_DIRECT	GO:0030889~negative regulation of B cell proliferation	5	0.8291873963515755	0.0015560811597897495	TYROBP, INPP5D, BTK, CTLA4, MNDA	574	18	19734	9.549941927990709	0.9885104418586769	0.0307782121812207	0.028867988412651216
GOTERM_BP_DIRECT	GO:0030866~cortical actin cytoskeleton organization	6	0.9950248756218906	0.0015837599890801796	FMNL1, EPB41L3, PLEK, NCKAP1L, LCP1, TNF	574	30	19734	6.875958188153311	0.9893885783836253	0.031111120881383254	0.029180235415244404
