Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
KEGG_PATHWAY	hsa05414:Dilated cardiomyopathy	10	1.658374792703151	0.014959841108697119	TGFB1, PLN, LAMA2, SGCA, ITGA4, ATP2A3, ADCY7, TNF, SLC8A1, ITGA9	326	105	8840	2.582529944493135	0.9775925723746008	0.05711939332411627	0.04442619480764599
KEGG_PATHWAY	hsa05130:Pathogenic Escherichia coli infection	15	2.4875621890547266	0.017294826663560144	WIPF1, F2R, FASLG, TNF, FCGR2A, TUBA1A, CYTH4, CASP1, HCLS1, NLRP3, FYN, MYH11, NCKAP1L, MYO1F, MYO1G	326	203	8840	2.0036870258998456	0.9876786846684427	0.06409259292966406	0.04984979450084982
KEGG_PATHWAY	hsa04510:Focal adhesion	15	2.4875621890547266	0.017294826663560144	LAMA2, ITGA4, PRKCB, VEGFC, PIK3CD, THBS2, VAV1, CCND2, PARVG, COL6A2, BCL2, RAC2, FYN, MYL9, ITGA9	326	203	8840	2.0036870258998456	0.9876786846684427	0.06409259292966406	0.04984979450084982
KEGG_PATHWAY	hsa05032:Morphine addiction	9	1.4925373134328357	0.01846418265906141	GNGT2, GNG2, GRK5, PDE1B, PRKCB, PDE1A, GNB4, ADCY7, GNG11	326	91	8840	2.681858019281332	0.990872531695806	0.06743440623309384	0.05244898262573966
KEGG_PATHWAY	hsa05133:Pertussis	8	1.3266998341625207	0.02416337273805654	C1QB, C1QA, ITGB2, CASP1, IRF8, NLRP3, TNF, C1QC	326	78	8840	2.78118609406953	0.9978960618134645	0.08698814185700354	0.0676574436665583
KEGG_PATHWAY	hsa04270:Vascular smooth muscle contraction	11	1.8242122719734661	0.02567816113530457	PPP1R14A, RAMP2, PTGIR, RAMP3, PRKCH, PRKCB, PRKCQ, MYH11, ADCY7, PLCB2, MYL9	326	134	8840	2.2259866312608736	0.9985776248561763	0.09113938881826411	0.0708861913030943
KEGG_PATHWAY	hsa03250:Viral life cycle - HIV-1	7	1.1608623548922055	0.027632742903711042	APOBEC3C, APOBEC3D, CD4, APOBEC3G, APOBEC3H, CXCR4, CCR5	326	63	8840	3.0129516019086573	0.9991424840341337	0.09566205289156852	0.07440381891566442
KEGG_PATHWAY	hsa04010:MAPK signaling pathway	19	3.150912106135987	0.027901305766979037	MAP4K1, NGFR, CSF1R, MEF2C, DUSP2, TGFB1, PRKCB, FLT3, VEGFC, FLT3LG, FASLG, NFATC1, RASGRP1, TNF, RASGRP3, FGF7, RAC2, TEK, PTPN7	326	300	8840	1.7173824130879345	0.9992001461101554	0.09566205289156852	0.07440381891566442
KEGG_PATHWAY	hsa04210:Apoptosis	11	1.8242122719734661	0.0280912377538733	TUBA1A, BCL2A1, CTSK, BCL2, PRF1, PIK3CD, CTSW, FASLG, CSF2RB, TNF, CTSS	326	136	8840	2.1932515337423313	0.999238578077586	0.09566205289156852	0.07440381891566442
KEGG_PATHWAY	hsa04623:Cytosolic DNA-sensing pathway	8	1.3266998341625207	0.032568722826477006	ZBP1, IL33, IFI16, RIPK3, CCL5, CCL4, CASP1, NLRP3	326	83	8840	2.613644763101486	0.999762167464058	0.10943090869696273	0.08511292898652657
KEGG_PATHWAY	hsa04071:Sphingolipid signaling pathway	10	1.658374792703151	0.03552841273850533	FCER1G, PRKCB, BCL2, RAC2, FCER1A, PIK3CD, FYN, PLCB2, TNF, S1PR4	326	122	8840	2.2226692145227798	0.9998901150015501	0.11780473697504398	0.09162590653614532
KEGG_PATHWAY	hsa04926:Relaxin signaling pathway	10	1.658374792703151	0.04992305056718153	TGFB1, GNGT2, GNG2, MMP2, GNB4, VEGFC, PIK3CD, ADCY7, PLCB2, GNG11	326	130	8840	2.085889570552147	0.9999975156491571	0.16338452912895773	0.12707685598918933
KEGG_PATHWAY	hsa05171:Coronavirus disease - COVID-19	15	2.4875621890547266	0.05587533840553619	C1QB, C1QA, SYK, PRKCB, CYBB, PIK3CD, TNF, SELP, FCGR2A, C7, CASP1, C3AR1, CCL2, NLRP3, C1QC	326	238	8840	1.7090271691498684	0.9999994902066172	0.18052032407942462	0.14040469650621915
KEGG_PATHWAY	hsa04217:Necroptosis	11	1.8242122719734661	0.06816668554623578	ZBP1, IL33, RIPK3, CASP1, BCL2, STAT4, CYBB, NLRP3, FASLG, TNF, JAK3	326	159	8840	1.875988733263881	0.9999999812399178	0.21744309819811922	0.16912240970964826
KEGG_PATHWAY	hsa04668:TNF signaling pathway	9	1.4925373134328357	0.07153222144294161	SOCS3, RIPK3, CCL5, LTA, VEGFC, CCL2, PIK3CD, TNF, JUNB	326	119	8840	2.0508326029798423	0.9999999924622309	0.220426445504445	0.17144279094790166
KEGG_PATHWAY	hsa04750:Inflammatory mediator regulation of TRP channels	8	1.3266998341625207	0.07172606560065274	PTGER4, PRKCH, PRKCB, PTGER2, PIK3CD, PRKCQ, ADCY7, PLCB2	326	99	8840	2.1912375286608414	0.9999999928485969	0.220426445504445	0.17144279094790166
KEGG_PATHWAY	hsa05410:Hypertrophic cardiomyopathy	8	1.3266998341625207	0.07172606560065274	TGFB1, LAMA2, SGCA, ITGA4, ATP2A3, TNF, SLC8A1, ITGA9	326	99	8840	2.1912375286608414	0.9999999928485969	0.220426445504445	0.17144279094790166
KEGG_PATHWAY	hsa05415:Diabetic cardiomyopathy	13	2.155887230514096	0.07550673063777835	TGFB1, NCF1, PRKCB, MMP2, GFPT2, NCF4, ATP2A3, CYBB, PIK3CD, CYBA, PLN, RAC2, PLCB2	326	205	8840	1.7195870118210383	0.9999999974429105	0.22924935085204995	0.17830505066270552
KEGG_PATHWAY	hsa04022:cGMP-PKG signaling pathway	11	1.8242122719734661	0.08528289547992499	MEF2C, PLN, ATP2A3, NFATC1, ADCY7, PLCB2, MYL9, PIK3R6, SLC8A1, PIK3CG, PIK3R5	326	166	8840	1.7968807746322715	0.9999999998245014	0.25486190060539965	0.1982259226930886
KEGG_PATHWAY	hsa04820:Cytoskeleton in muscle cells	14	2.321724709784411	0.08596532361690068	LAMA2, ITGA4, SYNPO2, BGN, THBS2, FBLN2, DCN, FMNL1, SGCA, COL6A2, MYH11, VIM, MYL9, ITGA9	326	232	8840	1.6363444044848743	0.9999999998545903	0.25486190060539965	0.1982259226930886
