Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0004875~complement receptor activity	3	0.4975124378109453	0.03412528243247015	FPR1, FPR3, CMKLR1	577	10	19304	10.0367417677643	0.9999999999461652	0.31834681282893385	0.3001154975567923
GOTERM_MF_DIRECT	GO:0030023~extracellular matrix constituent conferring elasticity	3	0.4975124378109453	0.03412528243247015	EMILIN1, FBLN2, FBLN5	577	10	19304	10.0367417677643	0.9999999999461652	0.31834681282893385	0.3001154975567923
GOTERM_MF_DIRECT	GO:1990782~protein tyrosine kinase binding	6	0.9950248756218906	0.035197844370827236	CDH5, CD4, CEACAM21, PTPN22, CD247, SH2B3	577	61	19304	3.2907350058243603	0.9999999999747385	0.32391529752072096	0.30536508224420383
GOTERM_MF_DIRECT	GO:0045028~G protein-coupled purinergic nucleotide receptor activity	3	0.4975124378109453	0.04089850239670902	P2RY13, P2RY14, GPR171	577	11	19304	9.124310697967545	0.9999999999995536	0.3664721070020901	0.34548471761430516
GOTERM_MF_DIRECT	GO:0016175~superoxide-generating NAD(P)H oxidase activity	3	0.4975124378109453	0.04089850239670902	NCF1, CYBB, CYBA	577	11	19304	9.124310697967545	0.9999999999995536	0.3664721070020901	0.34548471761430516
GOTERM_MF_DIRECT	GO:0016301~kinase activity	12	1.9900497512437811	0.04535591636169209	FGR, ACVRL1, DOK2, SYK, PLAU, DGKA, BTK, CCL3, PIK3CD, PIK3R6, PIK3CG, PIK3R5	577	206	19304	1.9488818966532617	0.9999999999999812	0.3989148572410782	0.3760695129937918
GOTERM_MF_DIRECT	GO:0001540~amyloid-beta binding	7	1.1608623548922055	0.04569068849457284	NGFR, C1QA, CD74, RAMP3, ITGB2, LILRB2, ITM2A	577	87	19304	2.691846451124525	0.9999999999999852	0.3989148572410782	0.3760695129937918
GOTERM_MF_DIRECT	GO:0031267~small GTPase binding	15	2.4875621890547266	0.05753006141671167	NGFR, PRKCH, WAS, SYTL1, RHOH, FGD2, RASGRP3, DOCK10, FGD3, DOCK11, FMNL1, FGD5, CDC42EP3, ARHGDIB, DOCK2	577	294	19304	1.706928872068758	1.0	0.4766020814938411	0.4493076891615947
GOTERM_MF_DIRECT	GO:0004917~interleukin-7 receptor activity	2	0.33167495854063017	0.05878792194637687	IL7R, IL2RG	577	2	19304	33.45580589254766	1.0	0.4766020814938411	0.4493076891615947
GOTERM_MF_DIRECT	GO:0023025~MHC class Ib protein complex binding	2	0.33167495854063017	0.05878792194637687	LILRB1, LILRB2	577	2	19304	33.45580589254766	1.0	0.4766020814938411	0.4493076891615947
GOTERM_MF_DIRECT	GO:0071791~chemokine (C-C motif) ligand 5 binding	2	0.33167495854063017	0.05878792194637687	CCR1, CCR5	577	2	19304	33.45580589254766	1.0	0.4766020814938411	0.4493076891615947
GOTERM_MF_DIRECT	GO:0031732~CCR7 chemokine receptor binding	2	0.33167495854063017	0.05878792194637687	CCL21, CCL19	577	2	19304	33.45580589254766	1.0	0.4766020814938411	0.4493076891615947
GOTERM_MF_DIRECT	GO:0035717~chemokine (C-C motif) ligand 7 binding	2	0.33167495854063017	0.05878792194637687	CCR1, CCR2	577	2	19304	33.45580589254766	1.0	0.4766020814938411	0.4493076891615947
GOTERM_MF_DIRECT	GO:0005509~calcium ion binding	31	5.140961857379768	0.06009666288612455	DGKA, PRF1, LTBP2, AOAH, THBS2, AIF1, RASGRP1, FBLN2, SLC8A1, FBLN5, RASGRP3, THBD, CDH5, CLEC3B, EFEMP1, SGCA, SPOCK2, SVEP1, SLIT3, ANXA1, CD93, ASPN, SELP, CLEC4A, SMOC2, SELL, MGP, S100A4, LCP1, PLCB2, MYL9	577	746	19304	1.3902546684570745	1.0	0.48148032265236257	0.4539065596810819
GOTERM_MF_DIRECT	GO:0000976~transcription cis-regulatory region binding	13	2.155887230514096	0.06279414223424752	CIITA, EGR2, MEF2C, SPI1, ARID5B, ETS1, TNF, FLI1, SOX17, TAL1, BASP1, HAND2, TBX21	577	244	19304	1.782481461488195	1.0	0.49206674391337907	0.4638867101209829
GOTERM_MF_DIRECT	GO:0002020~protease binding	8	1.3266998341625207	0.06338910623562136	ADAMTS4, SELL, BCL2, TIMP2, CD28, SERPINB9, TIMP1, TNF	577	118	19304	2.268190230003231	1.0	0.49206674391337907	0.4638867101209829
GOTERM_MF_DIRECT	GO:0005525~GTP binding	19	3.150912106135987	0.0635857172751503	GBP5, CIITA, GIMAP1-GIMAP5, GIMAP1, AGAP2, RHOH, RAB39B, GIMAP4, GIMAP5, GIMAP6, GIMAP7, GEM, RAB33A, GIMAP8, ARL4C, GVINP1, TUBA1A, RAB31, RAC2	577	407	19304	1.5618189483007507	1.0	0.49206674391337907	0.4638867101209829
GOTERM_MF_DIRECT	GO:0030159~signaling receptor complex adaptor activity	4	0.6633499170812603	0.07452417016300919	GNB4, CD3G, CD3E, SH2B3	577	33	19304	4.055249199096686	1.0	0.5702355042810029	0.537578845445527
GOTERM_MF_DIRECT	GO:0019901~protein kinase binding	22	3.6484245439469323	0.07623532061760113	ACVRL1, SYK, ITGB2, AGAP2, WAS, RHOH, UNC5C, CD3E, LAX1, FGR, CD4, PTPRC, CCND2, CD6, LCK, CD28, RAC2, HCLS1, STAP1, CD226, PTPN7, TRIM22	577	502	19304	1.4661906964861524	1.0	0.5768472593398486	0.5438119537388881
GOTERM_MF_DIRECT	GO:0030414~peptidase inhibitor activity	3	0.4975124378109453	0.08096011582360114	TIMP2, TIMP1, CST7	577	16	19304	6.272963604852687	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0005543~phospholipid binding	8	1.3266998341625207	0.08338344849405513	PREX1, ANXA1, BIN2, GRK5, DGKA, STAP1, DAPP1, PLCB2	577	126	19304	2.124178151907788	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0042010~interleukin-15 receptor activity	2	0.33167495854063017	0.08687507130179206	IL2RB, IL2RG	577	3	19304	22.30387059503177	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0004911~interleukin-2 receptor activity	2	0.33167495854063017	0.08687507130179206	IL2RB, IL2RG	577	3	19304	22.30387059503177	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0140081~glycosylated region protein binding	2	0.33167495854063017	0.08687507130179206	CD200R1, CD200	577	3	19304	22.30387059503177	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0001605~adrenomedullin receptor activity	2	0.33167495854063017	0.08687507130179206	RAMP2, RAMP3	577	3	19304	22.30387059503177	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0019976~interleukin-2 binding	2	0.33167495854063017	0.08687507130179206	IL2RB, IL2RG	577	3	19304	22.30387059503177	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0004117~calmodulin-activated dual specificity 3',5'-cyclic-GMP, 3',5'-cyclic-AMP phosphodiesterase activity	2	0.33167495854063017	0.08687507130179206	PDE1B, PDE1A	577	3	19304	22.30387059503177	1.0	0.6036930975155143	0.5691203650586786
GOTERM_MF_DIRECT	GO:0004697~diacylglycerol-dependent serine/threonine kinase activity	3	0.4975124378109453	0.09000081641313468	PRKCH, PRKCB, PRKCQ	577	17	19304	5.903965745743705	1.0	0.619096525023684	0.583641657951843
