"","cor","pvalue"
"RAB25",0.106892159527634,0.0412490300350391
"HAPLN2",0.0331232997020981,0.528156746957387
"APCS",0.057947128830127,0.269502461175815
"FCRL2",0.380847187262234,4.80755826944134e-14
"DCAF8",-0.163119859603043,0.00176793217664921
"SYT11",0.410277351321783,2.9803447484418e-16
"IGHMBP2",-0.125163692843735,0.0167357502648942
"ACY3",-0.0515752426987756,0.325795514965206
"TESMIN",0.0120867136523637,0.817988664649324
"MMACHC",-0.215529930540777,3.28898944862786e-05
"DPH2",-0.117506251812777,0.0247657969518905
"TOE1",-0.00859073858813047,0.870072901885479
"NASP",0.000575461158501358,0.991258184502568
"MUTYH",-0.140151640611271,0.00732585523807211
"CTNNBL1",-0.0351148591485238,0.503639911161089
"LPIN3",-0.2449346224071,2.18249295404415e-06
"ZSWIM3",0.0416213312340399,0.427899885426105
"RBM38",0.148504895698601,0.00446585586908002
"VSTM2L",-0.114880695550724,0.0281969926800819
"OSER1",-0.115939613861611,0.0267669421125742
"SERINC3",-0.0798811919177187,0.127676541453117
"PPP1R3D",0.116381013903851,0.0261895175771385
"DMGDH",-0.235962326949295,5.18645842813074e-06
"BHMT2",-0.169059094432857,0.00118628110465915
"AP3B1",-0.0938922920898045,0.0731944086018604
"ZBED3",-0.174804199175957,0.000796424680289867
"PATJ",-0.123424157702417,0.0183265678320983
"KANK4",-0.093478067962159,0.0744760644555476
"ANGPTL3",-0.0425432857202154,0.417729066490763
"SLC14A2",-0.208364513081617,6.03964201514726e-05
"FBXO44",-0.195689828531989,0.000168383024178675
"CPLANE2",-0.188428364627964,0.000294545782945023
"CASP9",-0.106521596775867,0.0419614892715696
"DCTN4",-0.142749867312351,0.0062973712106104
"PDE6A",-0.0975964609887452,0.062514203882986
"ATP8A2",0.00940246203617987,0.857920751863315
"MTUS2",-0.0217409543324301,0.678885405245635
"ZMYM5",-0.0101230777932661,0.847160488570938
"USPL1",0.0342102606012258,0.514701188110352
"XPO4",-0.0286628674489763,0.585177877686576
"POMP",0.17939129123886,0.000574268475306268
"CDK8",-0.0231681612209481,0.659091318925382
"ALOX5AP",0.558249948959812,2.7255938643093e-31
"WASF3",0.0501300233030496,0.33955329519039
"CHRM3",-0.0383649095589079,0.464952933964052
"MYH10",0.0408336320465653,0.436702254495484
"PEMT",-0.0210423054147558,0.688657122915802
"SCO1",0.00596217356953562,0.909620316831176
"MPRIP",0.121877319102435,0.0198503104873131
"CHI3L1",-0.0196392556669686,0.708436652573157
"MYBPH",-0.0828934493627517,0.113885599587964
"PIK3C2B",0.0800504908048101,0.126868617612932
"DSTYK",-0.0522475780674771,0.319519996074596
"CHIT1",0.248659217605936,1.50861633295604e-06
"SLC41A1",0.0842589764188046,0.108031796749259
"LGR6",0.185702942078193,0.000361431821408662
"TMCC2",0.215563465700196,3.2794891349816e-05
"DCLK1",0.421666871184717,3.62666771802021e-17
"COG6",0.00617292713887641,0.906439908180833
"SPART",0.26878018092528,1.8513674720111e-07
"EPSTI1",0.382527198902416,3.64544178993237e-14
"TRPC4",0.162504257852732,0.00184120300091505
"POSTN",0.285742946014203,2.74981167656982e-08
"RFXAP",0.0338903032528767,0.518643454771112
"TPT1",0.288503997241988,1.99141685415734e-08
"GPALPP1",-0.00719926367068018,0.890974091131756
"KL",0.0465478231496219,0.375226812610695
"RFC3",-0.133947315555734,0.0104120311264328
"STARD13",-0.0737106459082971,0.159925579833352
"MORC4",-0.0427151299281955,0.415849121880807
"BEX2",0.148617382359603,0.00443543194613122
"RNF128",-0.167150455777044,0.00135049196472573
"TBC1D8B",-0.0779745669045291,0.13705263447651
"TCEAL4",-0.0230014987916299,0.661390884780806
"BEX1",0.0964617284673998,0.0656402597110288
"FAM104A",-0.106412439434299,0.0421733268031668
"SLC39A11",-0.0245291146767527,0.640434816070943
"EPHB2",-0.0435672976724952,0.406600332325393
"SRRM1",-0.103733695093028,0.0476611543841765
"BTBD2",-0.0735407905369033,0.16089293218054
"PRAM1",0.473241795239289,9.05240094804096e-22
"KMT5C",-0.00752318596745431,0.886101201749902
"ZNF414",-0.00980577495734947,0.851895094790223
"PDE6B",0.287054949531248,2.35992904890502e-08
"HSPBP1",0.0219529314056833,0.67593107365272
"CSNK1G2",0.0490204463933664,0.350363995438072
"SLF1",-0.0147023291018825,0.779524096723089
"CNDP2",-0.0599172059075753,0.253530399089942
"MACROD1",-0.174551063580422,0.000810741275685619
"WDR74",-0.163574102389593,0.00171558915138132
"LGALS12",0.00475727274181347,0.927829240382131
"RTN3",-0.0763870879314675,0.145255473871253
"PLAAT4",0.421815465350371,3.52648626274336e-17
"PLAAT2",-0.0538638716110075,0.304758092563382
"MYH11",0.340079535986618,2.47379748968293e-11
"CEP20",-0.0908390528685284,0.0830761871015264
"MED10",0.02799757602259,0.593920924965369
"PDZD2",0.0169998646693702,0.746171736947548
"MORC2",-0.123184927383796,0.0185553458057569
"LARGE1",-0.161664813019643,0.00194559649478008
"GSTT2B",-0.00236793061959078,0.964040242633241
"MYO18B",-0.0337389351710656,0.520513894311669
"SLC2A11",-0.150901739419032,0.00385671454957822
"C1QTNF6",0.10664774595217,0.0417177940797813
"GGT2",0.078108150546287,0.136378950412482
"FAM83F",-0.00410675972333352,0.937676325823715
"SEC14L4",-0.039647098686492,0.450155632249191
"GIMAP6",0.457981190616046,2.517945095117e-20
"GIMAP4",0.582066634450136,1.75649722761513e-34
"ADCK2",-0.0438688247411325,0.403357291832224
"MKRN1",-0.0479576597685026,0.360920306783636
"AGAP3",-0.123141452204007,0.0185971876530308
"KRBA1",0.133622249347576,0.010601617055325
"ACTR3B",-0.216968826138359,2.90390603435023e-05
"NTS",0.143289818589371,0.00610063231452612
"BTG1",0.276764521754152,7.66718363275835e-08
"C12orf29",-0.179345198994455,0.000576181479234864
"ATP13A3",-0.126065219735771,0.0159598275116849
"SFTPD",-0.0114350749331354,0.827643724035758
"DYDC2",0.19188983548375,0.000226198666590458
"TMEM254",-0.109645118530027,0.0362690001021859
"TMTC1",0.00131209409410989,0.980069680045728
"KRAS",0.00712410984768545,0.892105252591756
"IPO8",-0.0388161219281274,0.45971515902653
"LARS1",-0.0734336041371947,0.161505636750662
"SPINK5",-0.0332180971035226,0.526976179326103
"IMPA1",-0.124108960639128,0.0176852266100234
"LRRCC1",-0.058269039536112,0.266846671153755
"E2F5",0.0278767902640074,0.595514614108475
"CA1",-0.00709552029078846,0.892535619640249
"CCDC59",0.0679889672444535,0.194985127284914
"SWAP70",0.108824541588065,0.037697013669816
"ARNTL",-0.125086939343791,0.0168033088209347
"LYVE1",0.14356990625743,0.00600076561540127
"AMPD3",0.306622792610539,2.19547878846534e-09
"SBF2",-0.122119794409698,0.0196044083328022
"MICAL2",-0.129087866179239,0.0135834036357167
"RRAS2",0.0211930509837004,0.686544255132475
"HSD17B4",-0.273558338929338,1.09610848190033e-07
"ZFC3H1",0.000430175359931962,0.993465159846939
"SARAF",0.0510392636187883,0.330855077886121
"RNF122",0.330759420355232,9.1248300340312e-11
"DUSP26",0.233292922202155,6.66649573421535e-06
"DPF2",-0.00997927879710989,0.849305502611758
"MEN1",-0.139621210969305,0.00755340236937838
"ERG28",-0.143451742549697,0.00604271722496876
"DGLUCY",0.00963207381681036,0.854489225566601
"UNC79",-0.0679427307166201,0.195289656155248
"NUMB",0.0377604868300951,0.472020702915558
"CATSPERB",0.15747487426403,0.0025522262436567
"COX16",0.116304810473575,0.0262884318284094
"TTC9",-0.153513914500227,0.00327929731180762
"MED6",0.143455593855133,0.00604134576025702
"EIF2S1",0.040183019299684,0.444050399740436
"ADAM20",0.0134316462201311,0.798149610568229
"LOXL2",0.18706473596636,0.000326417995240721
"ELP3",-0.0368050672846803,0.483312078811687
"PEBP4",-0.148388764837574,0.00449746286945147
"ADAMDEC1",0.490909948493399,1.55477902589162e-23
"CTIF",-0.111940423384912,0.0325161730021839
"MRO",-0.0455426657229857,0.385636803049021
"MBD2",0.089820078906221,0.0866041821033516
"IER3IP1",0.104251984875513,0.046555030886232
"MRPS36",-0.0218762590172704,0.67699908867181
"CCNB1",-0.00951058877974839,0.856304470736282
"CDK7",0.0547494061035301,0.29686459675338
"CD180",0.529283243833054,9.67010101068006e-28
"IRAK2",-0.0415603942352747,0.428577150425677
"CAMK1",-0.134941875570248,0.00985050420946896
"THUMPD3",-0.135939541528174,0.00931438588201869
"VHL",0.0683422548305887,0.192669703320045
"BHLHE40",-0.042363752350995,0.419698445186674
"ARL8B",-0.0368229074917946,0.483099909625981
"EDEM1",-0.0781084510723257,0.136377437685599
"CNTN6",0.0158805621522824,0.762365364973515
"CHL1",0.0241302699876304,0.645879613637487
"MEIS2",0.0229380978795078,0.662266512066021
"DPH6",-0.0732490025049942,0.162564976913739
"KATNBL1",0.0833065753999272,0.112088927735855
"EMC7",0.00271581033282434,0.958761674890428
"TRPM1",-0.0894110360020768,0.08805387639524
"GNAT2",-0.200518517105825,0.000114784969876913
"GSTM1",-0.0418665290855129,0.425180990510039
"PRPF38B",0.0701085439220517,0.181394869523396
"REG4",-0.043684296684022,0.405340126898085
"TSPAN2",0.331663356841501,8.0552331540082e-11
"GSTM5",0.168174910615896,0.00125992292785959
"GSTM3",-0.027043483068097,0.606562088123486
"SYT6",0.0103318729147906,0.844047953816521
"VAV3",0.178094435379478,0.000630404302832692
"PSRC1",0.00896624969214038,0.864447221821486
"HMGCS2",-0.031546697187303,0.547985822727052
"PTPN22",0.579093478650008,4.54287715604779e-34
"SORT1",0.0161295358017875,0.758754059950355
"WNT2B",0.185281360340987,0.000372961027732544
"PTGFRN",0.0758702226890424,0.148005495483863
"LAMTOR5",0.0494281582557094,0.346366618111994
"NOTCH2",0.0348379615845303,0.507012441633345
"TRIM45",-0.120664640487191,0.0211207807754313
"CEPT1",-0.180227004711735,0.000540588689719722
"CD101",0.37377077621528,1.51558328947499e-13
"VTCN1",0.072210364598844,0.168622725243041
"NGF",0.289850160668283,1.6993656203298e-08
"AP4B1",0.141502306500908,0.00677384991187722
"NAPG",0.0175612422630758,0.738091290807622
"SPIRE1",0.0776748447537432,0.138573482144072
"PPHLN1",0.0210477587206847,0.688580646422643
"FKBP11",0.136422309952924,0.00906439262045099
"ARF3",0.0766145410013161,0.144057712771783
"TMEM106C",-0.0198542556502333,0.705392548723838
"SLC38A2",-0.0152461219866917,0.771590925570933
"YWHAQ",-0.0177444566217428,0.73546028627588
"KIDINS220",-0.0881820630841523,0.0925270168279577
"GRHL1",0.0228822015897164,0.663038874972153
"ROCK2",-0.141095827304777,0.00693592330017585
"RSAD2",0.185061589178374,0.00037910610163479
"MYCN",0.0540861585639899,0.302763745487427
"LPIN1",-0.115626081377333,0.0271837151007843
"CMPK2",0.173395071941125,0.00087919363782656
"IAH1",0.0210048140429544,0.689182983075362
"LDHA",-0.00992939954559004,0.850049799510135
"SAA2",0.207643761536626,6.41312410917373e-05
"ANO3",-0.0693047897724975,0.186463527747279
"IL6ST",0.0231380158780815,0.659507019831648
"FST",0.0751053164008056,0.152147687839082
"CFHR4",0.0115669857028766,0.825687111740012
"NAV1",0.237118115130967,4.64800165071323e-06
"CDC73",-0.119148406054926,0.022808049327161
"TIMM17A",-0.164354125443222,0.00162900622587565
"CRB1",0.00439355800523676,0.933333681665621
"CFHR5",-0.0334767691662703,0.523761622127281
"ERN2",0.0607206989528104,0.24720854108085
"RPS15A",0.174222833944495,0.000829659102352171
"NARS1",-0.106622326501088,0.0417668031994565
"RELCH",0.00339820387160186,0.948412789782509
"FBH1",-0.12308822390357,0.0186485281337745
"RBM17",0.0300807993883871,0.566745394179974
"IL2RA",0.502562710987379,9.33621742148267e-25
"ANKRD16",-0.129561223053551,0.0132409194701094
"ECHDC3",-0.11857652209042,0.023474080507254
"IL15RA",0.283870015167803,3.41591826205341e-08
"CCNH",0.124250179409094,0.0175554341362086
"HRH4",-0.0550906324718378,0.2938596375755
"TMEM241",-0.137654836475882,0.00845300316958232
"KCTD1",-0.0261557176966922,0.618430836704594
"CABLES1",-0.105734632647179,0.0435089861632596
"DOCK2",0.563131244848882,6.34496453701752e-32
"EMP1",0.285375159729798,2.86983206447829e-08
"SOX5",-0.0886310043770459,0.0908723737085384
"RERG",0.219521073473104,2.32363137477636e-05
"SLCO1B1",-0.0275514485047374,0.599816918502597
"KLRD1",0.506630237574788,3.40912149088812e-25
"KLRC1",0.398462822904043,2.43775583761911e-15
"SPX",-0.209133938548426,5.66362080669868e-05
"PRH2",0.0117715115551115,0.822655545908363
"LRP4",-0.0379905331046571,0.469323748270975
"MYBPC3",0.101162270938967,0.053479394038839
"DDB2",0.0816950525951203,0.119225309734651
"ACP2",0.141309681009263,0.0068502271255058
"RTL8C",0.184546420609543,0.000393882141880177
"RAB33A",0.631381072255555,5.39843588758248e-42
"RBMX2",0.0674810192037409,0.19834970650584
"STK26",0.0799758739446735,0.127224212555066
"PIWIL4",0.198937068882776,0.000130263438886875
"PUM1",-0.0776430998691349,0.138735317065974
"SPOCD1",0.0701989257153059,0.180831333107458
"YARS1",-0.00391891547981716,0.940521636010297
"PHC2",0.142939742886322,0.00622754830669845
"CDCA8",-0.0670107341699967,0.201502325892183
"GNL2",-0.101917890629044,0.0517114052686798
"AGO4",0.0267219544121006,0.610848974149272
"HOOK1",-0.0255807288741116,0.626171506294885
"CYP2J2",-0.143461845084457,0.00603912026787855
"BTF3L4",0.028183397440089,0.591472934524887
"TUT4",-0.146416129132351,0.00506608781815988
"PRPF38A",-0.0197514887524,0.706847004227307
"DSC2",0.0357944716286208,0.495412694322565
"RNF138",0.126160566805714,0.0158796361036637
"ELP2",-0.0545605479505453,0.298536515410083
"DSG1",-0.266280729848972,2.42564277590146e-07
"DSC3",0.1191743798639,0.0227781916819979
"DTNA",-0.0646316517032572,0.218009282419324
"FHOD3",0.0116077269595964,0.82508302016262
"TPGS2",0.0234289406468141,0.655499588365673
"DAGLA",0.00199756272471873,0.96966175577673
"SLC43A3",0.104448112704402,0.0461421090927116
"TIMM10",0.0123956034557934,0.813421465725029
"DHX34",-0.021990627978295,0.675406213704114
"APLNR",0.400141011437333,1.81778989141153e-15
"FADS2",-0.103894505122499,0.0473156266881258
"TMEM258",0.211792686418833,4.52730510530038e-05
"TCN1",0.115271681429554,0.0276615159638041
"C5AR2",0.139438271512053,0.00763333220710964
"TMEM165",0.164993927636163,0.00156099782061379
"CLOCK",-0.0931646935996326,0.0754577639568905
"PDGFRA",0.35208851144802,4.31046292546719e-12
"GGACT",-0.0299606778716551,0.568296117962146
"COL4A2",0.238097203504482,4.23399703482207e-06
"CLDN10",0.0737416974514909,0.159749211036023
"DZIP1",0.133398333839272,0.0107339818475182
"UBAC2",-0.00396573807272424,0.939812333699438
"ARGLU1",0.0735924750360921,0.160598116201672
"BIVM",-0.0524253670360589,0.317873785054455
"ERCC5",-0.136356894508986,0.00909791368408857
"TPP2",-0.0869352405637889,0.0972489737441893
"POGLUT2",-0.041098148959736,0.433734811793155
"CARS2",-0.011521640916297,0.826359583078843
"ARHGAP32",-0.203770599935121,8.82212799851748e-05
"STT3A",-0.00589493367513839,0.910635316688553
"ADAMTS8",0.162682683879716,0.00181968526976943
"ACRV1",0.0287128430048239,0.584523526668904
"ETS1",0.404679942000864,8.15101025098918e-16
"SLC37A2",0.3439829896009,1.41336832223173e-11
"KLB",-0.0383142274049304,0.46554332140012
"TMED7",-0.0576465306646688,0.271998677047816
"APC",-0.0861593332600618,0.100283036468982
"NREP",0.197189516996942,0.000149636209822289
"WDR36",-0.0346021221600925,0.509894187008107
"OSTF1",0.269179023656356,1.77279637023988e-07
"RFK",0.027940557494029,0.594673005074311
"UBQLN1",-0.105012224101324,0.0449715319502774
"NAA35",-0.0793143946273607,0.130410422898219
"C9orf40",-0.00752175773032745,0.886122678005151
"ANXA1",0.42601550141469,1.58848113069922e-17
"CTSL",0.210268493864111,5.14923538188679e-05
"CEMIP2",-0.0953232709352132,0.0689044077996798
"AGTPBP1",0.0924843224907404,0.0776253670841705
"GOLM1",0.167866589453733,0.00128657522845509
"FAM189A2",0.216082695358345,3.13566704752162e-05
"PSAT1",0.0463413590702761,0.377350842725003
"ISCA1",-0.134530916016923,0.0100791889474598
"ADAM19",0.276614049543477,7.79767458369557e-08
"HAVCR2",0.495806111298662,4.83199472179319e-24
"CCNJL",0.0552363206542338,0.292582866675664
"TAOK3",-0.0120388004897973,0.818697657257724
"USP30",-0.225503013731473,1.36383761678578e-05
"SDS",0.0880915810088501,0.0928634020688764
"MSI1",0.198796539788771,0.00013172972751773
"HNF1A",-0.320646764683613,3.58074638797385e-10
"FBXO21",-0.0084551173310601,0.872106323477299
"TBX3",-0.209122146964774,5.66921297596276e-05
"OASL",0.117736900708514,0.0244823575306128
"RNFT2",0.0941644194545011,0.0723622383503962
"P2RX4",0.201005502250461,0.000110377902367564
"BICDL1",0.0372554595949958,0.477971122139172
"DTX1",0.0827216438665704,0.114639392209214
"TRAFD1",0.20547526434815,7.67241154438875e-05
"DMTF1",-0.0612405448134592,0.243177458908053
"TMEM243",0.232311975890533,7.30534037478091e-06
"CCDC146",0.156141430900621,0.002778717620445
"TMEM60",0.0275760471322677,0.599491138222552
"CD36",-0.158561695970233,0.00238020569403055
"UGT2A3",0.0233866656307525,0.656081308812876
"UGT2B28",-0.0529980131930801,0.312609145035827
"PNPLA8",-0.130829986980271,0.0123601619523892
"HILPDA",0.0445078318165621,0.39653572336968
"FAM71F1",0.0726630464204501,0.165962082827391
"RINT1",-0.187470241620104,0.000316619255347925
"SRPK2",-0.100782740962186,0.054386207886028
"KCP",-0.038201009230654,0.466863677110296
"TES",0.120359181815354,0.0214517074119861
"MDFIC",0.123143992687931,0.0185947403535037
"MTO1",-0.0953323465773732,0.0688778707187115
"ADGRB3",0.283929460491757,3.39256460328017e-08
"ANKRD6",0.107789710562219,0.0395655450260064
"KHDC1",0.0743706651370033,0.156208215384705
"CEP162",0.0099643997551615,0.8495275133217
"SYNCRIP",0.0118290167071382,0.821803653564487
"SNX14",0.0801447135362604,0.126420689905492
"NT5E",0.193256450581459,0.00020354826446545
"MRAP2",0.0191827443235543,0.714915574083342
"AKIRIN2",-0.00268025495676888,0.95930109720455
"ORC3",-0.0879657763972874,0.0933327297061252
"LCA5",0.132685303246696,0.0111652813071101
"MAP3K7",0.0392633050289346,0.454556776389597
"CGA",-0.0190614370763545,0.716640665024706
"PRR5L",-0.0167346312109388,0.749999249990177
"LMO2",0.432778933250359,4.29514049375217e-18
"PHF21A",0.101669626665673,0.0522868386083756
"NAT10",-0.0292159875065003,0.577954608999905
"EHF",0.152172802713057,0.00356514946877894
"ELF5",-0.0532983399929015,0.309871077696767
"PRRG4",-0.0393410018832657,0.453663845186341
"CAPRIN1",-0.0214670434900669,0.682710192595878
"ATP5MC2",0.121090799015854,0.0206664955244249
"DNAJC14",-0.186116700251114,0.000350440009508105
"CD63",0.184501727497244,0.000395188971796097
"AVIL",-0.132171100955505,0.0114857564096327
"AMHR2",0.032676982745062,0.533732966891464
"GDF11",0.0904769517302993,0.0843163676046371
"GLS2",-0.0472867600795434,0.3676853467285
"ITGA7",0.045264241977818,0.388551103900616
"TESPA1",0.693509107064477,1.22768888080791e-53
"FAM186B",-0.210499713365283,5.04996242787964e-05
"RDH5",-0.229393861084577,9.56858999411753e-06
"AGAP2",0.446892990778884,2.54631161643988e-19
"BLOC1S1",0.126468344459198,0.0156231834074541
"KRT85",0.0174354316594851,0.739899735910578
"CDK4",-0.035369960001328,0.50054332824856
"PPP1R1A",0.130795260767158,0.0123835629433588
"TROAP",-0.00869477999358416,0.868513548080538
"TSPAN31",-0.0490135775464949,0.35043158910493
"B4GALNT1",-0.0118498861324776,0.821494541583321
"TFCP2",0.0447613862536697,0.393848294724063
"COQ10A",-0.16587651133347,0.00147145178872529
"FAIM2",0.379729131957783,5.7745599620639e-14
"PAN2",-0.253168132060394,9.57207139586526e-07
"ESPL1",-0.0796383631156988,0.128842312979984
"KRT7",0.150493147492877,0.00395492288821876
"ZC3H10",-0.0310768848656435,0.553964761676297
"HNRNPA1",0.0363874768551195,0.488292739176816
"ACVR1B",-0.044823971064672,0.393186650597313
"OS9",-0.139802818051545,0.00747479467501483
"MIP",-0.118007393062357,0.0241535257786053
"KCNH3",0.0532915209079749,0.309933071477038
"LTV1",0.0528308094564753,0.314140391411404
"MAP7",-0.0872278221291303,0.0961240342234702
"CD164",0.0614376942654658,0.241660786787136
"AFG1L",0.0261675749333222,0.618271650040686
"NHSL1",-0.0589100318409478,0.261611965304861
"AHI1",-0.0477668974296094,0.362835907028898
"HEY2",-0.0953222545192344,0.0689073803100153
"PKIB",0.113940104660923,0.0295217472935434
"SMPD2",0.167294177102366,0.00133743515465862
"MICAL1",0.45787116683481,2.57749781036062e-20
"REPS1",-0.00946609019750409,0.856969564327173
"STX11",0.385016123522562,2.41234364179015e-14
"TEC",-0.199555384906677,0.000123991984740884
"PRADC1",-0.122779017497784,0.0189492171622837
"SEMA4F",0.075860591599074,0.14805711180896
"CCT7",-0.0527212582857291,0.315146316864412
"EGR4",0.117388821407534,0.0249111888974451
"RAB11FIP5",0.0204931544368486,0.696374460743905
"SMYD5",-0.00344828480207599,0.947653604084474
"DYSF",0.073095819411302,0.163447977323167
"CCDC142",-0.180768854153569,0.000519741198009653
"EMX1",-0.0138133642572863,0.792541873424077
"KCNMB4",0.190547353924312,0.000250725422682743
"USP15",-0.00554398706043197,0.91593524722302
"GNS",-0.013107597867951,0.802918300332413
"CPM",0.145461021841498,0.00536400349958815
"MDM2",-0.00995413008168226,0.849680754415032
"KLHL36",-0.0567102121762677,0.27987480774181
"BCO1",0.0283709053069529,0.589007417673321
"MPHOSPH6",0.0724021517298437,0.167491628287564
"KIAA0513",0.0958159785058959,0.0674757875724008
"DYNC1LI2",-0.10933877442139,0.0367966524817094
"FBXL8",-0.137915953477489,0.00832829314916683
"FHOD1",0.362448177002468,8.9854693881781e-13
"CCDC102A",0.185792517299636,0.000359025304954083
"SLC9A5",0.149917667044664,0.00409708109879769
"AGT",-0.0366750265577714,0.484860141922552
"PCNX2",0.19351241520664,0.000199549206933865
"KCNK1",0.00451068915521778,0.93156066518157
"URB2",-0.120423305835645,0.0213818665237227
"EGLN1",-0.184338643396219,0.000399991860278059
"CAPN9",-0.00107552897029614,0.983662478916657
"COG2",-0.188910942358059,0.000283979759757274
"ABCB10",-0.106492540882123,0.0420177891748681
"NTPCR",-0.0967307616535654,0.0648877331539094
"TAF5L",-0.0898998272394253,0.0863237932033632
"GLUL",-0.21581514521431,3.20901388392098e-05
"STX6",0.132589295123508,0.0112245106185832
"RNASEL",-0.0283252170971114,0.589607730698846
"DHX9",-0.0840604322336309,0.108867881040106
"KIAA1614",0.056902125179005,0.278248025949978
"CEP350",-0.0718713586519237,0.170636017964171
"NPL",0.123276749148995,0.0184672432433934
"NIBAN1",0.368558717186718,3.46866276057735e-13
"PIGC",-0.0171564572090431,0.743914909735019
"LAMC1",-0.0466930583384575,0.37373710039888
"RC3H1",-0.0426051050993154,0.417052200094379
"GPR55",0.439656795054772,1.10196085089657e-18
"SP110",0.361908383490841,9.76420687919234e-13
"MRPL44",-0.0183867265245462,0.726261692510188
"DOCK10",0.379633852074715,5.86526686677335e-14
"TTLL4",0.119704125890154,0.0221765702618659
"USP37",-0.0468917443941447,0.371705043203175
"HTR2B",0.102168556460322,0.0511357685203709
"ITM2C",0.293050646563526,1.16167487981927e-08
"SLC19A3",0.0699383467443304,0.18245958176068
"SERPINE2",0.248801521139197,1.48730764510319e-06
"DNAJB2",0.035801727355297,0.495325245599081
"WNT10A",0.42906274091136,8.84394632821605e-18
"TMBIM1",0.0668015213320556,0.202916448253075
"CYP27A1",0.0182657136077628,0.727991883859208
"EIF4E2",0.162791617626222,0.00180666152960339
"ARMC9",0.135685754050001,0.00944824666916876
"CAB39",0.0753297824330385,0.150923129439472
"COX5B",-0.0368219928849291,0.48311078559493
"REV1",-0.0805329313744987,0.124588056581849
"TSGA10",0.082208170911752,0.116915560184101
"MFSD9",-0.0376083620149332,0.473808803900884
"TMEM127",-0.0326286334846983,0.53433880901686
"EDAR",-0.0799089830916576,0.12754364440731
"TGFBRAP1",0.0256218572508609,0.625616446171309
"GCC2",0.0341539585171071,0.515393772699542
"MRPS9",-0.0798714505723958,0.127723149823181
"GPR45",-0.101018850355338,0.053820580748701
"C2orf49",-0.0153519126550232,0.770050320135824
"ANKRD36",0.0140813932013897,0.788610675937828
"EPC2",-0.0125137690937923,0.811675946527919
"ARHGEF4",0.110043625113649,0.0355922286345076
"ISCU",0.111003721165234,0.0340056569362308
"ALDH1L2",0.279269440073213,5.78067184357076e-08
"STAB2",0.264658905948008,2.88618761206937e-07
"USP44",0.148654334926135,0.00442547839192903
"SCYL2",-0.0401767396932263,0.444121663640918
"CKAP4",0.181298351687004,0.000500092028991161
"PLXNC1",0.141756732369856,0.00667413692394541
"APPL2",0.00110610600177645,0.983198074530765
"PWP1",-0.00850441066857764,0.871367151445834
"DRAM1",0.194840579696457,0.000179952743183179
"WASHC4",-0.0665356065314021,0.204724204766067
"SLC41A2",-0.000191500091800693,0.997090875541068
"VILL",0.46511552285839,5.43064421810094e-21
"FLNB",-0.0424022194594909,0.41927602605173
"NEK3",-0.0974053665130471,0.063031891612563
"VPS36",-0.0364903954451784,0.487062660859599
"RNASEH2B",0.147326715970778,0.00479601658378355
"CKAP2",-0.0319792654737388,0.542509091325926
"TBC1D4",-0.00223510866800603,0.966056048860254
"THSD1",-0.0223504528884,0.670404210188755
"BORA",-0.0061716638843225,0.906458967116374
"LRCH1",0.05398571063084,0.303663886286357
"SUCLA2",-0.00607704755595808,0.907886611413098
"RCBTB1",-0.0996397065618717,0.0571947461627716
"MED4",0.155195296806659,0.00295034998054775
"PHF11",0.259003754971454,5.24419288135179e-07
"COG3",-0.0365826879701501,0.485961003937767
"LMO7",-0.119773659423816,0.0220986334395744
"ITM2B",0.189868929905236,0.000264044393372606
"SPRY2",0.0751865620248314,0.151703591268811
"NUDT15",0.0991266119673912,0.058493977901888
"EDNRB",0.138310703329957,0.00814287098956043
"RCBTB2",0.34064680549213,2.28162750752485e-11
"LCP1",0.55854740191303,2.495655420368e-31
"SETDB2",0.128871695882738,0.0137423831519278
"SCRN1",0.114283050011245,0.029032684799549
"C7orf25",0.116575315814121,0.0259387566544542
"TNS3",-0.0525167002846024,0.317030254108723
"SPDYE1",-0.109574299780486,0.0363904053499941
"CHST12",0.236931861065325,4.73101176563592e-06
"IGF2BP3",0.0221083271231479,0.673768467671931
"GPNMB",0.458214753092539,2.39597862629248e-20
"RAPGEF5",0.114050031406101,0.0293642217470388
"RAC1",0.14923630928567,0.00427135409604886
"KDELR2",-0.0418383923969831,0.425492475002693
"NUP42",-0.146431354693191,0.00506146176053874
"IL6",0.291698455610089,1.36499702911033e-08
"ZDHHC4",-0.0802287751259349,0.126022103452033
"AOAH",0.646098896961816,1.65409955924127e-44
"BZW2",-0.0202251662884394,0.70015201201206
"DGKB",0.00342537757713534,0.948000852934027
"TBRG4",-0.12844419819152,0.0140616052860972
"DDX56",-0.045799074317453,0.382964734628583
"HUS1",-0.0460043407196857,0.380833788920061
"NACAD",0.259622478272901,4.91583293206917e-07
"DBNL",0.184196162581458,0.000404232366869322
"CCM2",0.0743094231033994,0.15655037105522
"MYO1G",0.621255441325297,2.42356173632483e-40
"TTYH3",0.0354336984627604,0.499771201388848
"TTC5",-0.0235233468174312,0.654201274825771
"ZFHX2",0.165685288237368,0.00149044319173573
"MTHFS",-0.085073348420063,0.104655259437096
"ADAMTS7",0.19393088527095,0.000193169208807174
"ABHD17C",0.102135774945928,0.0512107439662023
"IREB2",-0.0776415022015145,0.138743465780518
"ALPK3",-0.015212531774327,0.772080280189107
